"","month","srv_addr","date_post","admin","chat","info","economy","plugin_count","rulesum"
"7327",16,"5.62.122.245",2016-02-02,4,1,3,7,19,33255
"7328",16,"46.174.48.224",2016-02-02,0,0,2,0,3,33255
"7329",16,"194.50.143.19",2016-02-02,9,1,6,1,19,33255
"7330",16,"80.86.171.65",2016-02-02,2,0,2,0,4,33255
"7331",16,"31.214.203.72",2016-02-02,7,0,1,0,9,33255
"7332",16,"45.59.5.105",2016-02-02,2,0,2,0,6,33255
"7333",16,"85.190.162.162",2016-02-02,1,0,1,0,8,33255
"7334",16,"151.80.239.17",2016-02-02,0,0,1,1,3,33255
"7335",16,"78.143.3.74",2016-02-02,0,0,3,0,3,33255
"7336",16,"5.135.44.40",2016-02-02,6,1,2,7,23,33255
"7337",16,"31.214.194.136",2016-02-02,0,0,0,3,3,33255
"7338",16,"128.65.221.223",2016-02-02,0,1,1,0,2,33255
"7339",16,"85.14.201.23",2016-02-02,7,2,5,2,27,33255
"7340",16,"64.57.224.218",2016-02-02,0,1,2,0,6,33255
"7341",16,"46.228.201.213",2016-02-02,19,1,9,7,40,33255
"7342",16,"198.50.169.236",2016-02-02,3,0,6,4,18,33255
"7343",16,"37.10.121.42",2016-02-02,12,3,6,9,43,33255
"7344",16,"85.131.171.150",2016-02-02,0,0,1,0,3,33255
"7345",16,"94.23.233.22",2016-02-02,12,6,15,7,53,33255
"7346",16,"104.254.238.5",2016-02-02,2,0,1,7,11,33255
"7347",16,"78.143.16.16",2016-02-02,10,1,2,5,23,33255
"7348",16,"216.52.148.89",2016-02-02,7,0,6,13,33,33255
"7349",16,"129.22.148.128",2016-02-02,10,5,11,9,42,33255
"7350",16,"85.131.226.67",2016-02-02,19,10,10,13,56,33255
"7351",16,"46.251.245.39",2016-02-02,4,0,1,6,10,33255
"7352",16,"173.208.222.174",2016-02-02,4,0,2,8,17,33255
"7353",16,"31.214.219.41",2016-02-02,3,0,8,4,16,33255
"7354",16,"185.9.105.201",2016-02-02,1,0,2,0,3,33255
"7355",16,"5.62.68.95",2016-02-02,2,0,2,3,8,33255
"7356",16,"198.50.225.108",2016-02-02,22,4,10,12,57,33255
"7357",16,"5.62.120.77",2016-02-02,2,0,1,2,7,33255
"7358",16,"85.131.209.237",2016-02-02,4,1,2,7,17,33255
"7359",16,"46.251.245.62",2016-02-02,2,1,2,0,6,33255
"7360",16,"46.251.245.78",2016-02-02,1,0,1,2,4,33255
"7361",16,"64.74.111.51",2016-02-02,5,0,2,5,12,33255
"7362",16,"194.97.164.82",2016-02-02,5,4,2,4,19,33255
"7363",16,"37.10.122.141",2016-02-02,4,7,7,2,24,33255
"7364",16,"5.101.162.161",2016-02-02,3,0,2,0,6,33255
"7365",16,"85.190.135.242",2016-02-02,12,2,5,3,29,33255
"7366",16,"85.131.166.148",2016-02-02,8,3,14,5,41,33255
"7367",16,"85.131.249.247",2016-02-02,8,0,3,3,17,33255
"7368",16,"198.15.115.123",2016-02-02,5,3,2,9,22,33255
"7369",16,"5.62.109.240",2016-02-02,3,0,1,4,9,33255
"7370",16,"184.154.181.170",2016-02-02,6,1,4,8,20,33255
"7371",16,"85.131.229.203",2016-02-02,1,0,0,0,5,33255
"7372",16,"78.143.16.62",2016-02-02,0,0,2,4,8,33255
"7373",16,"198.154.102.143",2016-02-02,13,5,6,8,41,33255
"7374",16,"109.230.253.210",2016-02-02,3,1,2,2,10,33255
"7375",16,"74.91.112.244",2016-02-02,2,1,1,0,4,33255
"7376",16,"31.214.163.112",2016-02-02,4,0,1,0,5,33255
"7377",16,"5.62.69.157",2016-02-02,4,0,3,4,17,33255
"7378",16,"31.214.194.66",2016-02-02,14,1,13,2,33,33255
"7379",16,"192.99.142.218",2016-02-02,5,2,2,4,12,33255
"7380",16,"46.228.206.46",2016-02-02,4,0,4,4,13,33255
"7381",16,"199.167.19.43",2016-02-02,4,0,1,4,10,33255
"7382",16,"37.10.104.176",2016-02-02,16,6,9,7,48,33255
"7383",16,"89.34.25.45",2016-02-02,7,4,7,9,28,33255
"7384",16,"46.228.195.30",2016-02-02,12,2,6,7,58,33255
"7385",16,"31.214.163.140",2016-02-02,0,0,1,0,2,33255
"7386",16,"176.57.161.53",2016-02-02,0,0,2,0,3,33255
"7387",16,"85.14.227.225",2016-02-02,5,0,1,0,9,33255
"7388",16,"195.4.19.224",2016-02-02,1,1,1,1,6,33255
"7389",16,"23.235.229.211",2016-02-02,2,1,2,2,9,33255
"7390",16,"31.214.165.73",2016-02-02,2,0,1,2,7,33255
"7391",16,"93.186.198.67",2016-02-02,11,2,7,1,28,33255
"7392",16,"85.131.238.78",2016-02-02,2,0,1,0,5,33255
"7393",16,"158.69.121.104",2016-02-02,8,1,5,6,24,33255
"7394",16,"194.97.166.73",2016-02-02,1,1,1,2,8,33255
"7395",16,"31.214.225.171",2016-02-02,7,2,11,5,41,33255
"7396",16,"37.120.171.39",2016-02-02,5,1,2,1,12,33255
"7397",16,"31.214.209.53",2016-02-02,4,0,3,3,11,33255
"7398",16,"46.251.246.25",2016-02-02,6,1,4,3,13,33255
"7399",16,"5.62.102.102",2016-02-02,2,0,0,4,6,33255
"7400",16,"5.9.226.69",2016-02-02,7,1,6,7,28,33255
"7401",16,"37.59.42.165",2016-02-02,6,1,3,9,23,33255
"7402",16,"85.14.237.164",2016-02-02,3,0,2,5,16,33255
"7403",16,"14.102.140.101",2016-02-02,6,2,6,8,26,33255
"7404",16,"188.212.106.180",2016-02-02,16,5,14,9,58,33255
"7405",16,"85.190.171.32",2016-02-02,13,0,3,3,21,33255
"7406",16,"5.62.110.141",2016-02-02,4,0,1,2,8,33255
"7407",16,"31.214.195.52",2016-02-02,4,0,1,2,6,33255
"7408",16,"104.128.52.115",2016-02-02,7,0,3,5,17,33255
"7409",16,"85.131.203.163",2016-02-02,0,0,1,0,4,33255
"7410",16,"104.128.52.121",2016-02-02,5,1,4,7,21,33255
"7411",16,"178.33.45.64",2016-02-02,7,0,6,13,56,33255
"7412",16,"78.143.35.220",2016-02-02,6,1,2,0,11,33255
"7413",16,"85.14.237.21",2016-02-02,3,0,1,0,4,33255
"7414",16,"193.124.181.139",2016-02-02,17,11,11,9,54,33255
"7415",16,"85.131.206.123",2016-02-02,1,0,2,3,9,33255
"7416",16,"46.228.200.64",2016-02-02,2,0,1,0,3,33255
"7417",16,"37.10.120.56",2016-02-02,6,0,3,3,18,33255
"7418",16,"85.131.200.18",2016-02-02,9,8,12,7,39,33255
"7419",16,"73.176.99.0",2016-02-02,3,1,2,0,10,33255
"7420",16,"31.214.195.83",2016-02-02,3,0,2,5,14,33255
"7421",16,"85.131.240.3",2016-02-02,2,0,1,2,7,33255
"7422",16,"5.62.124.77",2016-02-02,1,0,2,0,3,33255
"7423",16,"5.104.104.79",2016-02-02,3,2,6,0,15,33255
"7424",16,"5.62.105.52",2016-02-02,15,2,8,4,30,33255
"7425",16,"217.198.138.40",2016-02-02,2,0,1,2,7,33255
"7426",16,"198.20.126.103",2016-02-02,5,2,3,4,24,33255
"7427",16,"31.214.233.153",2016-02-02,3,0,3,8,17,33255
"7428",16,"37.157.251.56",2016-02-02,2,0,1,0,5,33255
"7429",16,"94.250.206.132",2016-02-02,1,0,1,0,2,33255
"7430",16,"204.8.45.134",2016-02-02,4,3,1,0,7,33255
"7431",16,"85.190.172.178",2016-02-02,18,0,10,9,50,33255
"7432",16,"37.157.251.61",2016-02-02,5,0,2,9,20,33255
"7433",16,"37.10.105.178",2016-02-02,3,0,1,1,8,33255
"7434",16,"85.131.200.228",2016-02-02,7,2,4,1,16,33255
"7435",16,"80.95.150.236",2016-02-02,16,2,9,13,57,33255
"7436",16,"37.10.105.211",2016-02-02,1,0,1,2,4,33255
"7437",16,"85.14.237.65",2016-02-02,0,0,2,0,3,33255
"7438",16,"5.62.68.153",2016-02-02,1,0,1,0,2,33255
"7439",16,"46.251.245.18",2016-02-02,4,2,2,4,18,33255
"7440",16,"85.190.136.80",2016-02-02,3,0,5,6,17,33255
"7441",16,"37.10.100.94",2016-02-02,6,0,1,0,10,33255
"7442",16,"31.214.162.156",2016-02-02,1,0,0,0,2,33255
"7443",16,"31.214.218.78",2016-02-02,5,0,3,2,14,33255
"7444",16,"217.198.132.172",2016-02-02,4,1,1,2,11,33255
"7445",16,"108.163.214.194",2016-02-02,2,3,4,2,15,33255
"7446",16,"85.131.228.229",2016-02-02,1,1,1,2,6,33255
"7447",16,"185.12.95.98",2016-02-02,5,1,2,9,20,33255
"7448",16,"66.151.244.166",2016-02-02,2,0,3,5,17,33255
"7449",16,"85.114.157.157",2016-02-02,2,0,1,0,3,33255
"7450",16,"62.210.232.167",2016-02-02,9,0,4,6,22,33255
"7451",16,"176.57.172.205",2016-02-02,9,0,3,1,23,33255
"7452",16,"85.190.146.7",2016-02-02,3,0,3,12,20,33255
"7453",16,"188.165.94.69",2016-02-02,10,6,4,9,33,33255
"7454",16,"85.131.146.56",2016-02-02,8,1,1,2,25,33255
"7455",16,"5.135.191.18",2016-02-02,0,0,2,0,3,33255
"7456",16,"85.25.46.167",2016-02-02,16,2,5,11,50,33255
"7457",16,"5.62.106.185",2016-02-02,2,0,1,2,7,33255
"7458",16,"46.228.198.66",2016-02-02,2,0,0,8,13,33255
"7459",16,"66.230.99.170",2016-02-02,1,0,0,0,2,33255
"7460",16,"176.57.172.28",2016-02-02,2,0,3,0,6,33255
"7461",16,"148.251.68.182",2016-02-02,13,2,5,9,45,33255
"7462",16,"104.254.237.166",2016-02-02,14,4,12,15,67,33255
"7463",16,"148.251.80.9",2016-02-02,8,4,5,3,34,33255
"7464",16,"85.14.238.221",2016-02-02,3,1,1,0,9,33255
"7465",16,"46.251.240.99",2016-02-02,1,1,1,0,3,33255
"7466",16,"46.102.116.13",2016-02-02,10,0,6,10,35,33255
"7467",16,"208.115.247.180",2016-02-02,12,2,6,8,39,33255
"7468",16,"85.190.172.83",2016-02-02,0,0,3,0,4,33255
"7469",16,"85.190.133.15",2016-02-02,10,2,10,6,38,33255
"7470",16,"104.128.52.232",2016-02-02,8,1,4,7,18,33255
"7471",16,"85.131.241.221",2016-02-02,1,0,1,3,4,33255
"7472",16,"85.131.241.213",2016-02-02,2,0,1,2,7,33255
"7473",16,"188.165.214.95",2016-02-02,18,2,14,10,65,33255
"7474",16,"31.214.237.141",2016-02-02,1,1,1,1,4,33255
"7475",16,"176.57.175.167",2016-02-02,0,0,1,0,2,33255
"7476",16,"46.251.241.171",2016-02-02,2,0,0,0,2,33255
"7477",16,"89.163.200.176",2016-02-02,4,2,5,6,23,33255
"7478",16,"217.114.194.61",2016-02-02,3,1,3,1,8,33255
"7479",16,"37.10.99.196",2016-02-02,13,2,7,6,45,33255
"7480",16,"31.214.165.139",2016-02-02,2,0,1,2,7,33255
"7481",16,"89.163.203.35",2016-02-02,2,0,2,4,14,33255
"7482",16,"85.131.241.230",2016-02-02,6,0,3,5,20,33255
"7483",16,"5.62.104.64",2016-02-02,5,0,5,5,15,33255
"7484",16,"5.135.92.62",2016-02-02,9,0,4,7,30,33255
"7485",16,"93.186.198.140",2016-02-02,6,0,3,6,20,33255
"7486",16,"46.251.241.234",2016-02-02,3,0,1,3,9,33255
"7487",16,"46.228.200.163",2016-02-02,0,0,0,1,4,33255
"7488",16,"130.185.150.234",2016-02-02,2,1,1,0,3,33255
"7489",16,"5.1.80.122",2016-02-02,11,1,7,7,51,33255
"7490",16,"217.114.195.107",2016-02-02,4,4,4,7,24,33255
"7491",16,"74.91.112.182",2016-02-02,13,1,7,10,63,33255
"7492",16,"167.114.43.180",2016-02-02,19,1,9,8,56,33255
"7493",16,"5.62.118.43",2016-02-02,1,1,0,0,2,33255
"7494",16,"31.214.232.253",2016-02-02,1,0,1,0,4,33255
"7495",16,"87.117.192.15",2016-02-02,2,1,1,1,7,33255
"7496",16,"109.230.248.111",2016-02-02,4,0,1,0,2,33255
"7497",16,"31.214.217.23",2016-02-02,0,1,2,1,11,33255
"7498",16,"176.57.129.20",2016-02-02,2,0,3,2,8,33255
"7499",16,"5.101.160.128",2016-02-02,0,0,2,0,2,33255
"7500",16,"5.62.64.207",2016-02-02,3,0,1,2,9,33255
"7501",16,"85.14.227.194",2016-02-02,5,0,1,4,18,33255
"7502",16,"31.214.135.36",2016-02-02,3,0,3,4,16,33255
"7503",16,"89.33.16.223",2016-02-02,5,0,2,5,14,33255
"7504",16,"31.214.204.244",2016-02-02,0,0,1,2,2,33255
"7505",16,"158.69.39.60",2016-02-02,4,1,3,0,12,33255
"7506",16,"103.253.73.9",2016-02-02,14,2,12,13,49,33255
"7507",16,"192.198.207.43",2016-02-02,6,1,5,5,20,33255
"7508",16,"5.62.69.207",2016-02-02,7,0,4,9,24,33255
"7509",16,"184.154.212.227",2016-02-02,2,0,1,4,8,33255
"7510",16,"85.114.157.72",2016-02-02,1,0,1,0,2,33255
"7511",16,"85.190.163.227",2016-02-02,12,2,13,5,50,33255
"7512",16,"74.91.116.16",2016-02-02,0,0,1,5,6,33255
"7513",16,"85.131.248.127",2016-02-02,1,0,1,0,5,33255
"7514",16,"31.214.165.81",2016-02-02,1,0,0,0,3,33255
"7515",16,"51.254.205.188",2016-02-02,3,0,0,0,4,33255
"7516",16,"5.62.71.228",2016-02-02,3,2,3,3,13,33255
"7517",16,"46.228.206.93",2016-02-02,1,0,1,0,4,33255
"7518",16,"85.190.140.69",2016-02-02,1,0,1,2,4,33255
"7519",16,"31.214.235.197",2016-02-02,2,0,1,2,7,33255
"7520",16,"176.57.187.125",2016-02-02,1,1,0,0,3,33255
"7521",16,"85.190.130.15",2016-02-02,3,0,2,3,12,33255
"7522",16,"5.45.109.251",2016-02-02,1,0,2,2,5,33255
"7523",16,"85.190.130.183",2016-02-02,5,1,1,3,11,33255
"7524",16,"85.114.154.234",2016-02-02,3,1,1,2,12,33255
"7525",16,"128.65.218.111",2016-02-02,4,4,7,0,15,33255
"7526",16,"198.23.148.213",2016-02-02,6,0,1,5,16,33255
"7527",16,"93.186.205.79",2016-02-02,3,0,1,6,10,33255
"7528",16,"158.69.42.65",2016-02-02,7,0,3,9,20,33255
"7529",16,"192.99.176.198",2016-02-02,18,6,7,10,45,33255
"7530",16,"108.15.253.64",2016-02-02,2,1,5,1,11,33255
"7531",16,"151.80.172.106",2016-02-02,11,2,3,12,30,33255
"7532",16,"37.10.104.56",2016-02-02,2,0,1,2,7,33255
"7533",16,"66.150.155.124",2016-02-02,6,0,4,8,29,33255
"7534",16,"195.82.158.39",2016-02-02,14,4,7,7,40,33255
"7535",16,"142.105.151.207",2016-02-02,4,0,1,2,13,33255
"7536",16,"46.251.246.64",2016-02-02,5,0,2,0,10,33255
"7537",16,"128.65.218.182",2016-02-02,3,0,3,2,9,33255
"7538",16,"78.143.3.207",2016-02-02,7,0,8,2,24,33255
"7539",16,"85.14.228.191",2016-02-02,8,1,2,4,26,33255
"7540",16,"46.228.202.30",2016-02-02,5,3,3,4,15,33255
"7541",16,"5.196.168.103",2016-02-02,2,0,2,3,8,33255
"7542",16,"93.186.206.120",2016-02-02,4,0,4,3,17,33255
"7543",16,"74.91.122.173",2016-02-02,1,0,1,1,4,33255
"7544",16,"85.190.128.203",2016-02-02,1,0,2,0,3,33255
"7545",16,"31.214.193.165",2016-02-02,6,0,1,3,13,33255
"7546",16,"188.165.91.9",2016-02-02,9,2,7,13,42,33255
"7547",16,"159.203.120.42",2016-02-02,5,0,3,3,17,33255
"7548",16,"mc.temporalventure.com",2016-02-02,11,2,4,5,33,33255
"7549",16,"176.57.147.116",2016-02-02,2,0,1,0,4,33255
"7550",16,"217.198.138.79",2016-02-02,1,0,2,0,3,33255
"7551",16,"68.112.174.218",2016-02-02,15,2,5,9,48,33255
"7552",16,"85.131.230.179",2016-02-02,3,0,3,6,12,33255
"7553",16,"119.81.132.175",2016-02-02,4,0,1,4,10,33255
"7554",16,"5.62.105.54",2016-02-02,3,0,2,0,6,33255
"7555",16,"37.10.100.49",2016-02-02,1,0,0,0,3,33255
"7556",16,"37.59.200.69",2016-02-02,4,3,2,4,18,33255
"7557",16,"94.250.217.225",2016-02-02,3,1,1,2,11,33255
"7558",16,"128.65.218.239",2016-02-02,1,0,1,0,3,33255
"7559",16,"89.105.214.28",2016-02-02,3,0,1,0,6,33255
"7560",16,"5.62.117.36",2016-02-02,2,0,0,0,2,33255
"7561",16,"64.38.249.38",2016-02-02,1,0,1,5,7,33255
"7562",16,"104.243.36.207",2016-02-02,4,0,2,4,12,33255
"7563",16,"85.190.164.33",2016-02-02,4,0,2,0,8,33255
"7564",16,"128.65.214.249",2016-02-02,1,0,1,0,6,33255
"7565",16,"31.214.164.237",2016-02-02,9,4,10,8,45,33255
"7566",16,"188.165.158.168",2016-02-02,0,0,1,0,2,33255
"7567",16,"85.190.128.91",2016-02-02,2,0,1,3,7,33255
"7568",16,"217.114.196.214",2016-02-02,2,1,2,0,5,33255
"7569",16,"37.228.149.72",2016-02-02,11,7,10,5,59,33255
"7570",16,"31.214.164.30",2016-02-02,1,0,1,0,3,33255
"7571",16,"128.65.218.34",2016-02-02,6,2,5,3,24,33255
"7572",16,"167.114.193.233",2016-02-02,9,2,5,7,30,33255
"7573",16,"85.114.155.236",2016-02-02,1,0,1,0,3,33255
"7574",16,"85.14.226.228",2016-02-02,2,0,1,3,7,33255
"7575",16,"217.198.132.24",2016-02-02,0,1,2,0,4,33255
"7576",16,"91.121.41.43",2016-02-02,13,7,8,5,40,33255
"7577",16,"5.196.185.33",2016-02-02,20,4,11,9,52,33255
"7578",16,"192.99.32.143",2016-02-02,7,2,4,8,26,33255
"7579",16,"85.131.184.137",2016-02-02,3,1,3,5,18,33255
"7580",16,"85.14.229.126",2016-02-02,6,2,5,7,26,33255
"7581",16,"5.62.96.47",2016-02-02,6,0,5,7,21,33255
"7582",16,"46.251.245.188",2016-02-02,5,0,3,4,13,33255
"7583",16,"93.186.206.210",2016-02-02,5,0,2,0,9,33255
"7584",16,"85.131.203.90",2016-02-02,1,0,1,0,2,33255
"7585",16,"85.114.157.2",2016-02-02,5,0,2,0,8,33255
"7586",16,"78.143.12.66",2016-02-02,4,0,1,0,4,33255
"7587",16,"185.56.137.114",2016-02-02,5,1,4,6,27,33255
"7588",16,"37.59.200.85",2016-02-02,0,0,1,0,2,33255
"7589",16,"46.174.54.137",2016-02-02,12,4,12,4,51,33255
"7590",16,"31.214.219.228",2016-02-02,1,0,1,0,4,33255
"7591",16,"108.170.14.117",2016-02-02,3,2,2,2,16,33255
"7592",16,"93.186.206.24",2016-02-02,3,0,2,4,9,33255
"7593",16,"85.131.149.120",2016-02-02,3,0,1,1,12,33255
"7594",16,"5.62.99.165",2016-02-02,0,0,1,0,2,33255
"7595",16,"31.214.204.109",2016-02-02,2,0,3,0,5,33255
"7596",16,"31.214.143.78",2016-02-02,1,0,5,3,12,33255
"7597",16,"167.114.222.23",2016-02-02,0,0,2,2,5,33255
"7598",16,"85.190.175.155",2016-02-02,3,1,3,5,13,33255
"7599",16,"162.244.165.146",2016-02-02,10,1,3,7,24,33255
"7600",16,"51.254.169.68",2016-02-02,3,0,3,2,10,33255
"7601",16,"37.10.99.184",2016-02-02,2,0,1,0,3,33255
"7602",16,"5.196.97.106",2016-02-02,14,5,20,12,77,33255
"7603",16,"173.236.23.135",2016-02-02,11,2,3,10,38,33255
"7604",16,"185.56.137.78",2016-02-02,2,0,0,4,6,33255
"7605",16,"213.189.53.181",2016-02-02,11,1,6,3,41,33255
"7606",16,"213.202.218.207",2016-02-02,3,0,2,0,8,33255
"7607",16,"37.59.137.214",2016-02-02,6,7,5,3,24,33255
"7608",16,"5.62.106.9",2016-02-02,5,2,5,5,21,33255
"7609",16,"109.169.61.119",2016-02-02,6,1,2,6,19,33255
"7610",16,"85.190.142.56",2016-02-02,8,2,3,10,33,33255
"7611",16,"178.32.249.237",2016-02-02,17,7,18,10,58,33255
"7612",16,"134.255.212.179",2016-02-02,4,3,2,4,15,33255
"7613",16,"5.62.123.231",2016-02-02,1,2,1,0,5,33255
"7614",16,"85.131.166.150",2016-02-02,14,4,5,8,41,33255
"7615",16,"85.114.155.87",2016-02-02,3,1,2,3,10,33255
"7616",16,"198.20.179.72",2016-02-02,3,1,1,0,9,33255
"7617",16,"5.101.160.117",2016-02-02,10,2,3,3,21,33255
"7618",16,"85.131.174.118",2016-02-02,2,0,1,0,5,33255
"7619",16,"185.9.105.35",2016-02-02,2,0,0,0,2,33255
"7620",16,"134.255.254.230",2016-02-02,16,8,8,8,50,33255
"7621",16,"91.212.239.5",2016-02-02,3,0,2,2,8,33255
"7622",16,"91.228.198.155",2016-02-02,1,0,1,0,9,33255
"7623",16,"5.62.121.178",2016-02-02,2,0,0,0,4,33255
"7624",16,"85.131.249.94",2016-02-02,2,0,2,1,5,33255
"7625",16,"5.62.64.225",2016-02-02,2,0,1,2,7,33255
"7626",16,"69.175.55.213",2016-02-02,18,2,12,14,60,33255
"7627",16,"167.114.45.179",2016-02-02,1,0,1,0,2,33255
"7628",16,"93.186.207.127",2016-02-02,7,1,9,7,34,33255
"7629",16,"94.250.210.95",2016-02-02,0,0,1,0,2,33255
"7630",16,"74.91.114.83",2016-02-02,9,5,2,8,27,33255
"7631",16,"94.250.210.9",2016-02-02,1,0,0,0,3,33255
"7632",16,"109.239.148.163",2016-02-02,3,0,1,6,15,33255
"7633",16,"104.218.101.14",2016-02-02,14,3,1,8,35,33255
"7634",16,"85.131.231.202",2016-02-02,3,0,3,10,15,33255
"7635",16,"85.190.136.175",2016-02-02,2,0,1,2,7,33255
"7636",16,"85.131.185.115",2016-02-02,5,1,1,1,10,33255
"7637",16,"176.57.149.149",2016-02-02,2,0,1,0,2,33255
"7638",16,"23.235.229.43",2016-02-02,0,0,0,3,3,33255
"7639",16,"217.198.140.190",2016-02-02,1,0,3,1,7,33255
"7640",16,"174.118.91.245",2016-02-02,6,2,4,3,24,33255
"7641",16,"85.131.150.19",2016-02-02,3,0,3,9,19,33255
"7642",16,"37.10.104.23",2016-02-02,3,0,2,3,9,33255
"7643",16,"202.162.78.110",2016-02-02,18,1,11,12,66,33255
"7644",16,"85.190.171.236",2016-02-02,3,1,1,3,8,33255
"7645",16,"37.120.173.171",2016-02-02,2,2,2,0,10,33255
"7646",16,"85.131.224.80",2016-02-02,5,0,2,4,14,33255
"7647",16,"85.190.136.209",2016-02-02,2,0,1,6,11,33255
"7648",16,"98.158.188.57",2016-02-02,3,1,2,1,9,33255
"7649",16,"5.62.98.14",2016-02-02,5,0,1,3,11,33255
"7650",16,"176.57.187.166",2016-02-02,5,1,3,0,12,33255
"7651",16,"play.zumacraft.com",2016-02-02,12,1,4,6,37,33255
"7652",16,"85.190.174.127",2016-02-02,4,0,0,0,6,33255
"7653",16,"78.143.11.231",2016-02-02,2,0,1,1,6,33255
"7654",16,"188.138.127.23",2016-02-02,4,0,3,5,15,33255
"7655",16,"188.165.65.89",2016-02-02,4,1,2,4,14,33255
"7656",16,"78.143.35.199",2016-02-02,5,0,1,4,13,33255
"7657",16,"85.190.136.211",2016-02-02,3,2,1,2,13,33255
"7658",16,"109.230.240.250",2016-02-02,6,0,1,1,10,33255
"7659",16,"85.131.183.124",2016-02-02,1,0,2,0,4,33255
"7660",16,"85.114.156.43",2016-02-02,1,0,2,1,8,33255
"7661",16,"195.154.97.2",2016-02-02,11,7,6,7,25,33255
"7662",16,"128.65.220.79",2016-02-02,1,0,1,3,7,33255
"7663",16,"85.131.252.204",2016-02-02,5,0,1,2,9,33255
"7664",16,"93.186.207.46",2016-02-02,7,3,1,0,23,33255
"7665",16,"85.131.150.35",2016-02-02,6,0,5,2,13,33255
"7666",16,"85.131.174.249",2016-02-02,4,1,4,3,14,33255
"7667",16,"46.251.242.44",2016-02-02,0,0,1,0,2,33255
"7668",16,"85.114.156.92",2016-02-02,14,1,5,1,34,33255
"7669",16,"5.196.168.127",2016-02-02,3,0,2,3,11,33255
"7670",16,"198.27.65.74",2016-02-02,10,1,8,7,33,33255
"7671",16,"85.131.206.193",2016-02-02,7,0,4,6,21,33255
"7672",16,"198.143.140.220",2016-02-02,3,0,1,6,11,33255
"7673",16,"85.131.167.211",2016-02-02,2,0,1,0,6,33255
"7674",16,"85.190.130.30",2016-02-02,3,0,1,0,10,33255
"7675",16,"128.65.221.138",2016-02-02,2,0,1,4,8,33255
"7676",16,"31.214.210.123",2016-02-02,1,0,1,0,5,33255
"7677",16,"5.62.110.3",2016-02-02,2,0,1,0,4,33255
"7678",16,"192.95.29.49",2016-02-02,6,1,3,7,21,33255
"7679",16,"193.238.153.147",2016-02-02,6,0,2,4,14,33255
"7680",16,"37.59.200.70",2016-02-02,2,1,2,5,13,33255
"7681",16,"92.51.204.48",2016-02-02,6,0,7,11,39,33255
"7682",16,"80.95.150.244",2016-02-02,7,3,6,14,38,33255
"7683",16,"85.131.228.202",2016-02-02,1,0,1,2,4,33255
"7684",16,"85.14.228.64",2016-02-02,10,1,5,7,37,33255
"7685",16,"192.99.221.252",2016-02-02,15,6,11,11,48,33255
"7686",16,"104.128.52.202",2016-02-02,1,1,2,0,9,33255
"7687",16,"93.186.204.230",2016-02-02,6,0,2,1,11,33255
"7688",16,"85.131.200.56",2016-02-02,7,1,1,0,16,33255
"7689",16,"85.190.130.60",2016-02-02,7,0,1,5,15,33255
"7690",16,"85.190.136.94",2016-02-02,2,1,1,4,8,33255
"7691",16,"31.214.210.163",2016-02-02,5,1,4,4,16,33255
"7692",16,"37.59.200.75",2016-02-02,13,3,9,14,59,33255
"7693",16,"46.251.245.181",2016-02-02,6,0,1,3,12,33255
"7694",16,"5.62.108.57",2016-02-02,3,1,2,5,10,33255
"7695",16,"198.50.141.80",2016-02-02,17,3,3,12,46,33255
"7696",16,"46.251.245.182",2016-02-02,2,0,0,0,3,33255
"7697",16,"78.143.15.95",2016-02-02,10,1,1,0,17,33255
"7698",16,"81.99.59.115",2016-02-02,15,6,8,6,60,33255
"7699",16,"85.131.230.232",2016-02-02,5,0,4,6,28,33255
"7700",16,"46.251.240.81",2016-02-02,5,2,3,8,24,33255
"7701",16,"85.190.172.42",2016-02-02,4,0,2,5,13,33255
"7702",16,"5.62.115.86",2016-02-02,4,0,1,5,10,33255
"7703",16,"176.57.172.230",2016-02-02,3,0,3,3,13,33255
"7704",16,"46.251.245.20",2016-02-02,2,0,1,2,7,33255
"7705",16,"185.9.105.137",2016-02-02,14,5,9,10,71,33255
"7706",16,"46.251.247.52",2016-02-02,6,0,3,4,22,33255
"7707",16,"85.190.170.216",2016-02-02,2,0,1,4,7,33255
"7708",16,"5.101.167.33",2016-02-02,1,0,2,0,3,33255
"7709",16,"78.143.4.119",2016-02-02,3,0,8,3,12,33255
"7710",16,"31.214.203.85",2016-02-02,15,1,9,7,49,33255
"7711",16,"128.65.223.87",2016-02-02,5,3,5,3,19,33255
"7712",16,"23.94.116.72",2016-02-02,19,2,3,8,48,33255
"7713",16,"217.79.188.191",2016-02-02,5,0,1,0,9,33255
"7714",16,"109.230.241.249",2016-02-02,3,0,0,0,3,33255
"7715",16,"208.115.247.181",2016-02-02,6,0,1,10,17,33255
"7716",16,"85.131.230.253",2016-02-02,4,0,3,2,8,33255
"7717",16,"69.25.207.228",2016-02-02,10,3,2,7,26,33255
"7718",16,"78.143.16.23",2016-02-02,4,0,2,4,8,33255
"7719",16,"5.62.116.16",2016-02-02,3,0,2,3,12,33255
"7720",16,"85.190.137.247",2016-02-02,2,1,2,0,5,33255
"7721",16,"79.133.50.112",2016-02-02,9,3,7,8,35,33255
"7722",16,"80.86.186.184",2016-02-02,2,0,1,0,12,33255
"7723",16,"31.214.237.161",2016-02-02,2,0,1,2,7,33255
"7724",16,"46.251.241.199",2016-02-02,2,0,1,1,5,33255
